subjectId	otherPartyId	duration	direction	date
36	36	43	Outgoing	2004-12-04 09:19:17.000004
36	36	9	Outgoing	2004-12-06 10:43:08.000004
36	36	0	Outgoing	2004-12-06 10:43:21.000004
36	36	0	Outgoing	2004-12-06 10:43:27.000002
36	36	52	Outgoing	2004-12-07 10:36:26.000002
36	36	96	Outgoing	2004-12-07 10:38:39.999999
36	36	0	Outgoing	2004-12-07 10:43:10.000003
36	36	27	Outgoing	2004-12-07 13:10:17.000003
36	36	28	Outgoing	2004-12-07 13:10:54.999998
38	38	85	Outgoing	2004-10-12 14:35:00.999997
38	38	34	Outgoing	2004-10-12 16:24:08.999996
38	38	23	Outgoing	2004-10-12 19:12:05
38	38	27	Outgoing	2004-10-13 07:06:36.000005
38	38	31	Outgoing	2004-10-13 07:07:34.999996
38	38	52	Outgoing	2004-10-13 12:36:28.000004
38	38	14	Outgoing	2004-10-14 07:22:46.999998
38	38	18	Outgoing	2004-10-14 07:27:04.000002
38	38	13	Outgoing	2004-10-14 10:15:08.000004
38	38	13	Outgoing	2004-10-14 12:33:51.999996
38	44	191	Incoming	2004-10-18 18:35:16.999997
38	44	61	Outgoing	2004-10-23 13:25:04
38	44	69	Outgoing	2004-10-23 13:37:57.000001
38	44	230	Incoming	2004-10-28 18:27:51.000002
38	44	20	Outgoing	2004-10-30 12:24:42.000002
38	44	123	Outgoing	2004-10-30 12:25:25
38	44	23	Incoming	2004-11-16 15:54:18.000004
38	44	639	Incoming	2004-11-21 09:06:11.000003
38	44	218	Incoming	2004-11-28 17:11:14.000002
38	44	1998	Incoming	2004-12-02 18:39:17.000003
38	44	52	Outgoing	2004-12-03 11:37:30.999998
38	44	413	Incoming	2004-12-03 13:13:00.999998
38	44	192	Outgoing	2004-12-05 08:41:09.000002
38	44	35	Outgoing	2004-12-05 08:56:55.999996
38	44	76	Incoming	2004-12-05 09:12:53.999999
38	44	102	Outgoing	2004-12-05 12:33:49.999996
38	44	475	Incoming	2004-12-06 16:42:26
38	44	0	Incoming	2004-12-09 21:06:31.999999
38	65	29	Outgoing	2004-12-14 16:49:02.000005
40	75	28	Outgoing	2004-10-31 17:27:00.999995
40	75	68	Incoming	2004-10-31 17:27:41
40	75	66	Incoming	2004-11-04 14:29:26.999998
40	75	32	Outgoing	2004-11-07 19:13:32.999996
40	8	83	Incoming	2004-12-03 00:17:06.000001
41	41	57	Outgoing	2004-09-24 14:08:36.999999
41	41	37	Outgoing	2004-09-24 15:15:48.000001
41	41	161	Outgoing	2004-09-26 08:15:06.000001
41	41	49	Outgoing	2004-09-26 13:08:28.999995
41	41	94	Outgoing	2004-09-28 14:58:31.999998
41	41	31	Outgoing	2004-09-29 08:16:05.999997
41	33	65	Outgoing	2004-09-29 08:24:59.000003
41	37	47	Outgoing	2004-09-29 08:27:22.999997
41	41	49	Outgoing	2004-09-29 15:45:32.999995
41	41	32	Outgoing	2004-09-30 08:44:07.999997
41	41	40	Outgoing	2004-10-01 08:13:37.000001
41	41	37	Outgoing	2004-10-01 12:38:59
41	41	203	Outgoing	2004-10-01 16:34:53.999998
41	41	56	Outgoing	2004-10-02 09:00:11.999999
41	41	130	Outgoing	2004-10-03 03:07:46
41	41	63	Outgoing	2004-10-04 13:02:15.999997
41	41	46	Outgoing	2004-10-05 08:07:39.000001
41	41	80	Outgoing	2004-10-05 09:07:33.999995
41	41	103	Outgoing	2004-10-06 06:52:07.999995
41	41	93	Outgoing	2004-10-06 10:54:33
41	41	31	Outgoing	2004-10-06 11:14:42.999995
41	41	105	Outgoing	2004-10-06 16:29:21.999998
41	41	71	Outgoing	2004-10-07 07:13:28.999997
41	41	217	Outgoing	2004-10-07 16:32:49.999997
41	41	36	Outgoing	2004-10-08 08:03:42
41	41	44	Outgoing	2004-10-08 08:40:00.999999
41	41	0	Outgoing	2004-10-08 09:12:57.000003
41	41	68	Outgoing	2004-10-08 09:13:25.999997
41	41	124	Outgoing	2004-10-08 12:50:10.000002
41	41	53	Outgoing	2004-10-09 07:26:14.000002
41	41	0	Outgoing	2004-10-09 07:29:10.000003
41	41	41	Outgoing	2004-10-09 13:45:57.000003
41	41	23	Outgoing	2004-10-09 13:47:35.999999
41	41	22	Outgoing	2004-10-09 19:34:27.000004
41	41	96	Outgoing	2004-10-09 19:36:43
41	41	62	Outgoing	2004-10-10 13:27:47.999995
41	41	150	Outgoing	2004-10-11 11:02:16.000003
41	41	60	Outgoing	2004-10-14 05:44:01.999999
41	41	70	Outgoing	2004-10-14 06:48:11.999998
41	41	31	Outgoing	2004-10-14 07:26:14.000002
41	41	76	Outgoing	2004-10-15 07:48:33.999996
41	37	16	Incoming	2004-10-15 07:57:57
41	41	58	Outgoing	2004-10-15 09:33:45.000003
41	41	121	Outgoing	2004-10-15 12:53:43.999998
41	41	63	Outgoing	2004-10-15 19:15:01.000001
41	41	61	Outgoing	2004-10-16 09:01:27.000004
41	41	43	Outgoing	2004-10-18 03:31:56.999996
41	41	35	Outgoing	2004-10-18 05:01:09.999999
41	41	140	Outgoing	2004-10-18 06:32:31.000002
41	41	31	Outgoing	2004-10-18 07:47:06.000001
41	41	153	Outgoing	2004-10-18 11:02:42.000003
41	41	87	Outgoing	2004-10-19 12:43:53.999999
41	41	7	Outgoing	2004-10-20 04:26:12.999997
41	41	66	Outgoing	2004-10-20 04:26:34.000004
41	41	77	Outgoing	2004-10-20 11:51:34.000002
41	41	27	Outgoing	2004-10-20 13:42:22.000002
41	41	44	Outgoing	2004-10-21 04:43:42.000001
41	37	14	Incoming	2004-10-21 11:44:52
41	37	0	Outgoing	2004-10-21 11:45:27.999996
41	41	31	Outgoing	2004-10-21 13:35:28.999999
41	41	133	Outgoing	2004-10-22 04:16:32.000001
41	41	106	Outgoing	2004-10-22 12:40:07.000003
41	41	92	Outgoing	2004-10-23 07:42:35.000002
41	41	40	Outgoing	2004-10-23 19:17:51.000005
41	41	63	Outgoing	2004-10-24 06:02:43.999999
41	41	37	Outgoing	2004-10-24 08:24:37.999996
41	37	28	Outgoing	2004-10-25 08:05:57.000002
41	41	91	Outgoing	2004-10-25 08:07:28.000001
41	41	23	Outgoing	2004-10-25 13:42:24.999996
41	41	48	Outgoing	2004-10-26 08:02:46.000002
41	41	72	Outgoing	2004-10-26 13:06:03.000003
41	41	60	Outgoing	2004-10-26 14:35:59.999999
41	41	43	Outgoing	2004-10-26 19:52:12.999995
41	41	149	Outgoing	2004-10-27 08:50:16.000003
41	41	36	Outgoing	2004-10-27 09:52:55.999996
41	41	56	Outgoing	2004-10-27 13:20:51.000004
41	41	104	Outgoing	2004-10-28 09:17:59.999999
41	41	69	Outgoing	2004-10-29 12:46:29.000003
41	41	48	Outgoing	2004-10-29 14:03:16
41	41	0	Outgoing	2004-10-30 09:38:23.999999
41	41	97	Outgoing	2004-10-30 12:53:17.000003
41	41	48	Outgoing	2004-10-31 09:27:06.000005
41	41	21	Outgoing	2004-10-31 16:28:13
41	41	71	Outgoing	2004-10-31 16:28:52
41	41	32	Outgoing	2004-11-01 06:56:12
41	41	21	Outgoing	2004-11-01 10:42:44.999998
41	41	109	Outgoing	2004-11-02 08:27:31.000004
41	41	11	Outgoing	2004-11-02 12:42:47.000001
41	41	1	Outgoing	2004-11-02 13:59:11.999995
41	41	11	Outgoing	2004-11-02 13:59:35.999996
41	41	23	Outgoing	2004-11-03 15:21:16.999997
41	41	35	Outgoing	2004-11-05 03:24:40.000002
41	41	27	Outgoing	2004-11-05 08:52:24.000002
41	41	39	Outgoing	2004-11-05 08:53:14.999997
41	41	45	Outgoing	2004-11-05 10:46:17.000005
41	41	21	Outgoing	2004-11-05 10:47:52.000002
41	41	22	Outgoing	2004-11-05 10:55:52.999999
41	41	22	Outgoing	2004-11-06 15:07:09
41	41	71	Outgoing	2004-11-06 15:07:48
41	41	31	Outgoing	2004-11-07 05:37:28.000004
41	41	275	Outgoing	2004-11-09 12:46:00
41	41	24	Outgoing	2004-11-09 12:50:49.000001
41	41	0	Outgoing	2004-11-10 08:42:08.999999
41	41	157	Outgoing	2004-11-10 09:38:51.000003
41	41	45	Outgoing	2004-11-10 12:51:52.000002
41	41	0	Outgoing	2004-11-10 12:52:57.999996
41	41	3	Outgoing	2004-11-11 07:26:23.000004
41	41	114	Outgoing	2004-11-11 08:23:26.000005
41	41	70	Outgoing	2004-11-12 05:54:34.999996
41	41	127	Outgoing	2004-11-12 08:57:11.999999
41	41	42	Outgoing	2004-11-12 09:41:14.000002
41	41	25	Outgoing	2004-11-12 13:07:54.999999
41	41	0	Outgoing	2004-11-12 13:32:58.000003
41	41	36	Outgoing	2004-11-12 17:01:30.000001
41	41	46	Outgoing	2004-11-14 06:13:36.999998
41	41	34	Outgoing	2004-11-14 07:14:26
41	41	166	Outgoing	2004-11-15 19:45:22.000001
41	41	37	Outgoing	2004-11-13 11:17:32.999998
41	41	48	Outgoing	2004-11-13 11:38:50.000002
41	41	0	Outgoing	2004-11-16 09:40:11.999996
41	41	40	Outgoing	2004-11-16 12:54:00.000001
41	41	44	Outgoing	2004-11-16 14:26:28.999998
41	41	62	Outgoing	2004-11-17 06:57:07.000003
41	41	56	Outgoing	2004-11-17 13:55:19.999997
41	41	16	Outgoing	2004-11-17 13:57:55.999995
41	41	24	Outgoing	2004-11-17 19:11:44.000004
41	41	59	Outgoing	2004-11-18 12:51:26.999996
41	41	50	Outgoing	2004-11-18 15:38:18.999996
41	41	45	Outgoing	2004-11-18 18:05:23.999996
41	41	16	Outgoing	2004-11-18 18:19:12.999996
41	41	28	Outgoing	2004-11-19 08:51:52.000005
41	41	71	Outgoing	2004-11-19 14:51:56.000003
41	41	13	Outgoing	2004-11-19 15:15:11.999995
41	41	91	Outgoing	2004-11-20 03:47:10.000002
41	41	27	Outgoing	2004-11-20 09:52:36.000004
41	41	47	Outgoing	2004-11-20 16:41:28.999998
41	41	92	Outgoing	2004-11-21 06:06:15.999996
41	41	18	Outgoing	2004-11-21 06:11:00.999999
41	41	14	Outgoing	2004-11-21 10:02:19
41	41	28	Outgoing	2004-11-21 10:06:18.999996
41	41	28	Outgoing	2004-11-21 11:33:51.999999
41	41	40	Outgoing	2004-11-21 13:08:35.999997
41	41	83	Outgoing	2004-11-22 11:51:45.000003
41	41	43	Outgoing	2004-11-22 14:52:05.000005
41	37	1	Incoming	2004-11-22 15:26:55.999999
41	37	20	Incoming	2004-11-22 15:28:04.000002
41	41	71	Outgoing	2004-11-22 17:38:54
41	41	35	Outgoing	2004-11-22 19:17:53.999998
41	37	23	Outgoing	2004-11-23 07:05:00.999997
41	41	174	Outgoing	2004-11-23 17:39:55.999996
41	41	76	Outgoing	2004-11-24 01:12:31
41	41	27	Outgoing	2004-11-24 03:35:12.000004
41	41	44	Outgoing	2004-11-24 07:06:05.999996
41	41	68	Outgoing	2004-11-25 15:18:07.000002
41	41	127	Outgoing	2004-11-27 09:27:19.999999
41	41	57	Outgoing	2004-11-27 14:06:17.999998
41	41	25	Outgoing	2004-11-27 16:35:56.999998
41	41	52	Outgoing	2004-11-28 11:43:56.000002
41	41	53	Outgoing	2004-11-28 16:16:22.000005
41	41	40	Outgoing	2004-11-28 18:50:08.000002
41	41	184	Outgoing	2004-11-29 07:00:03.999998
41	41	29	Outgoing	2004-11-29 08:17:14.999995
41	37	54	Incoming	2004-11-30 08:34:38.000001
41	41	89	Outgoing	2004-11-30 15:23:48.000003
41	41	73	Outgoing	2004-11-30 19:35:19.999998
41	41	49	Outgoing	2004-12-01 10:43:12.000002
41	41	29	Outgoing	2004-12-01 13:35:47.999997
41	41	28	Outgoing	2004-12-02 12:47:14.999995
41	41	18	Outgoing	2004-12-02 12:50:28.000005
41	41	27	Outgoing	2004-12-02 15:08:04.000003
41	41	92	Outgoing	2004-12-02 17:36:25.000004
41	44	0	Outgoing	2004-12-03 07:06:07.999995
41	44	0	Outgoing	2004-12-03 07:07:34.999996
41	44	0	Outgoing	2004-12-03 07:07:52.999999
41	41	10	Outgoing	2004-12-03 07:15:14.999996
41	41	111	Outgoing	2004-12-03 07:32:23.999997
41	41	1	Outgoing	2004-12-03 07:46:10.000003
41	44	34	Outgoing	2004-12-03 09:00:35.000005
41	44	37	Outgoing	2004-12-03 09:35:36.999999
41	44	14	Incoming	2004-12-03 09:40:52.000001
41	41	53	Outgoing	2004-12-03 09:58:49.999997
41	41	38	Outgoing	2004-12-03 18:52:49.000004
41	41	88	Outgoing	2004-12-04 06:04:38.999999
41	41	82	Outgoing	2004-12-04 09:17:11.000004
41	41	23	Outgoing	2004-12-04 10:23:38.000003
41	41	55	Outgoing	2004-12-04 13:14:01.999999
41	37	70	Incoming	2004-12-04 13:41:47.999995
41	44	0	Outgoing	2004-12-04 19:51:20.999995
41	44	0	Outgoing	2004-12-04 19:51:44.999996
41	41	75	Outgoing	2004-12-05 06:03:50.999998
41	33	266	Incoming	2004-12-05 07:04:30.000004
41	41	62	Outgoing	2004-12-06 08:44:48.999996
41	41	88	Outgoing	2004-12-06 14:56:01.999997
42	82	21	Outgoing	2004-09-24 09:56:34.999995
42	82	27	Outgoing	2004-09-26 13:24:49
42	82	0	Incoming	2004-09-26 13:25:20.999998
42	82	77	Incoming	2004-09-26 13:25:50.999996
42	51	29	Outgoing	2004-10-05 09:18:44.000002
42	51	29	Outgoing	2004-10-06 09:26:42.999999
42	51	3	Outgoing	2004-10-07 09:57:33.000003
42	51	13	Outgoing	2004-10-07 10:02:28.000002
42	42	0	Outgoing	2004-10-09 12:07:47.000005
42	42	0	Outgoing	2004-10-09 12:07:53.000003
42	82	20	Outgoing	2004-10-15 12:49:59.000001
42	82	30	Outgoing	2004-10-15 12:53:02.999999
42	82	24	Outgoing	2004-10-20 11:15:15.999997
42	82	0	Incoming	2004-10-20 11:31:21.000003
42	82	48	Outgoing	2004-10-20 11:31:34.000003
42	82	0	Outgoing	2004-10-20 11:32:26.000003
42	82	16	Outgoing	2004-10-20 11:33:18.999997
42	82	26	Outgoing	2004-10-20 11:47:16.999998
42	82	98	Incoming	2004-10-22 04:37:29.999997
42	42	41	Outgoing	2004-11-02 12:23:07.999998
42	82	2	Outgoing	2004-11-08 06:46:57.999997
42	82	0	Outgoing	2004-11-08 06:47:03
42	82	57	Outgoing	2004-11-08 06:58:49.999997
42	82	31	Incoming	2004-11-09 07:56:05.999999
42	82	19	Outgoing	2004-11-16 09:19:43.000004
42	82	0	Outgoing	2004-11-18 09:17:21
42	82	91	Outgoing	2004-12-01 09:42:24.999999
43	71	164	Outgoing	2004-10-11 16:15:25.999996
43	82	1	Outgoing	2004-11-23 20:44:39
44	38	5	Outgoing	2004-09-27 17:13:53.999999
44	38	26	Outgoing	2004-09-27 17:24:35.999997
44	38	782	Incoming	2004-09-29 16:00:46.999997
44	38	16	Incoming	2004-10-01 07:06:59.999995
44	38	42	Outgoing	2004-10-02 17:27:35.999997
44	38	53	Outgoing	2004-10-03 11:35:59.999999
44	38	276	Incoming	2004-10-03 13:02:35.000004
44	38	44	Outgoing	2004-10-06 18:05:01
44	38	12	Incoming	2004-10-06 18:25:25
44	38	16	Incoming	2004-10-06 18:25:54.000003
44	38	0	Outgoing	2004-10-07 16:39:35.000003
44	38	30	Outgoing	2004-10-07 18:00:54.999997
44	38	191	Outgoing	2004-10-18 18:34:48.000004
44	38	22	Outgoing	2004-10-22 12:23:22.000003
44	38	61	Incoming	2004-10-23 13:24:34.000001
44	38	69	Incoming	2004-10-23 13:37:25.999998
44	65	21	Incoming	2004-10-25 03:02:14.000001
44	38	233	Outgoing	2004-10-28 18:27:21.999999
44	38	22	Incoming	2004-10-30 12:24:12.999998
44	38	123	Incoming	2004-10-30 12:24:55.999996
44	38	21	Outgoing	2004-11-16 23:52:41.999995
44	38	0	Outgoing	2004-11-21 17:04:37.999998
44	38	0	Outgoing	2004-11-22 02:20:14
44	38	23	Outgoing	2004-11-22 02:20:54.000004
44	38	0	Outgoing	2004-11-28 22:07:19.000003
44	38	4	Outgoing	2004-11-28 22:07:38
44	38	0	Outgoing	2004-11-29 01:05:52.999996
44	38	1996	Outgoing	2004-12-03 02:33:46.000001
44	41	0	Incoming	2004-12-03 15:04:24
44	41	35	Incoming	2004-12-03 16:58:24.000004
44	41	38	Incoming	2004-12-03 17:33:31.000002
44	41	13	Outgoing	2004-12-03 17:38:46.999998
44	38	0	Incoming	2004-12-03 19:32:08.000003
44	38	413	Outgoing	2004-12-03 21:07:27.000003
44	41	12	Outgoing	2004-12-05 03:49:40.999998
44	41	26	Outgoing	2004-12-05 03:50:49.999996
44	41	60	Outgoing	2004-12-05 14:00:10.000003
44	41	234	Outgoing	2004-12-05 14:00:42
44	38	192	Incoming	2004-12-05 16:35:38.999995
44	38	75	Outgoing	2004-12-05 17:07:33.000004
44	38	102	Incoming	2004-12-05 20:28:19.000005
44	38	0	Outgoing	2004-12-07 00:36:27
44	38	467	Outgoing	2004-12-07 00:37:02.000001
44	38	2	Outgoing	2004-12-10 00:02:47.000003
44	38	24	Outgoing	2004-12-15 23:26:37.000005
44	41	26	Outgoing	2004-12-17 04:05:59.000004
44	41	27	Outgoing	2004-12-17 15:45:15.000002
44	43	31	Outgoing	2004-12-18 21:06:57.000005
44	43	2177	Incoming	2004-12-18 21:44:38.000002
44	41	53	Outgoing	2004-12-21 20:11:36.000003
44	41	57	Outgoing	2004-12-22 14:49:52.000002
45	45	1	Outgoing	2004-12-06 14:03:45.999998
45	45	0	Outgoing	2004-12-14 15:01:35.000001
46	1	25	Outgoing	2004-11-08 05:56:05.999995
46	1	34	Outgoing	2004-11-08 05:57:17.999997
46	17	329	Incoming	2004-11-12 14:36:10.999999
46	1	166	Outgoing	2004-11-14 16:57:34.000004
46	1	129	Incoming	2004-11-14 21:40:22.000002
46	17	270	Outgoing	2004-11-18 19:18:12.000001
46	1	372	Incoming	2004-11-22 21:57:28
46	1	0	Incoming	2004-12-02 15:49:31.000002
46	1	0	Incoming	2004-12-02 15:56:52.000004
46	1	59	Outgoing	2004-12-15 14:27:53.000005
46	1	391	Incoming	2004-12-19 16:38:13.000005
46	1	23	Outgoing	2004-12-19 19:24:04.000003
46	1	60	Incoming	2004-12-19 19:29:16.999995
46	1	0	Outgoing	2004-12-19 19:53:50.999997
46	1	30	Outgoing	2004-12-20 13:30:04.999996
47	9	139	Incoming	2004-09-27 05:05:35
47	9	111	Incoming	2004-09-27 07:31:29.000003
47	9	62	Outgoing	2004-11-16 09:20:48.000003
47	35	19	Incoming	2004-11-17 10:13:11.999999
47	9	46	Outgoing	2004-11-21 13:39:54
47	9	21	Outgoing	2004-11-21 13:40:10.000004
47	9	87	Incoming	2004-11-21 13:41:13.999999
47	82	57	Outgoing	2004-11-22 13:12:49.000003
47	9	0	Outgoing	2004-11-27 11:45:08.000004
47	9	0	Outgoing	2004-11-27 11:49:30.000001
47	9	0	Outgoing	2004-11-27 11:49:35.999998
47	9	17	Outgoing	2004-11-27 11:50:23.000005
47	9	46	Outgoing	2004-11-27 17:39:08.999999
47	9	16	Outgoing	2004-11-27 17:50:14.000003
47	35	140	Outgoing	2004-12-05 20:39:14.000003
49	49	66	Outgoing	2004-10-07 10:06:59.999995
49	49	0	Outgoing	2004-10-10 16:37:18.000001
49	49	0	Outgoing	2004-10-10 16:38:30.999998
49	49	0	Outgoing	2004-10-10 16:38:41.999998
49	49	0	Outgoing	2004-10-10 16:48:11
49	49	0	Outgoing	2004-10-11 03:16:55
49	49	20	Outgoing	2004-10-11 05:40:06.999997
49	49	0	Outgoing	2004-10-16 06:39:08.999996
49	49	204	Outgoing	2004-10-16 06:41:55.999996
49	49	109	Outgoing	2004-10-18 12:50:34.999997
49	49	51	Outgoing	2004-10-20 04:46:06.999999
49	49	31	Outgoing	2004-10-21 14:25:57
49	49	12	Outgoing	2004-10-23 09:04:29.999997
49	49	20	Outgoing	2004-10-30 13:56:15
49	49	46	Outgoing	2004-10-30 16:53:15.999995
49	49	232	Outgoing	2004-11-03 11:05:25.999999
49	49	453	Outgoing	2004-11-03 11:10:52.000001
49	49	35	Outgoing	2004-11-04 04:36:11.999997
49	49	79	Outgoing	2004-11-05 14:23:13.000005
49	49	44	Outgoing	2004-11-09 13:13:17.999997
49	49	129	Outgoing	2004-11-11 11:11:21.000004
49	49	22	Outgoing	2004-11-13 08:57:13.000004
49	49	25	Outgoing	2004-11-13 08:57:50.000004
49	49	103	Outgoing	2004-11-18 04:28:37.000001
49	49	25	Outgoing	2004-11-18 12:47:01.000001
49	49	40	Outgoing	2004-11-18 12:47:47.000003
49	49	26	Outgoing	2004-11-19 05:46:02.999997
49	49	12	Outgoing	2004-11-19 05:48:16
49	49	45	Outgoing	2004-11-19 05:48:40
49	49	29	Outgoing	2004-11-19 15:27:10.999998
49	49	26	Outgoing	2004-11-19 15:42:24.000005
49	49	84	Outgoing	2004-11-19 16:07:12.999995
49	49	62	Outgoing	2004-11-19 16:09:08.999999
49	49	59	Outgoing	2004-11-19 16:50:35.999998
49	49	32	Outgoing	2004-11-21 12:48:13.000003
49	49	21	Outgoing	2004-11-21 13:59:31.000003
49	49	104	Outgoing	2004-11-22 15:15:42.000004
49	49	21	Outgoing	2004-11-23 09:38:23.999999
49	49	103	Outgoing	2004-11-23 12:43:46.999997
49	49	48	Outgoing	2004-11-23 17:49:13.000002
49	49	53	Outgoing	2004-11-26 12:25:21.999996
49	49	169	Outgoing	2004-11-27 03:57:16.999999
49	49	59	Outgoing	2004-11-28 17:50:46.000001
49	49	16	Outgoing	2004-11-29 13:08:24.000002
49	49	137	Outgoing	2004-11-29 19:34:16.999997
49	49	15	Outgoing	2004-11-30 12:48:17.000001
49	49	17	Outgoing	2004-11-30 17:23:41.000004
49	49	37	Outgoing	2004-11-30 18:52:01.000003
49	49	10	Outgoing	2004-12-01 16:30:24.999999
49	49	43	Outgoing	2004-12-02 07:09:10.000004
49	49	52	Outgoing	2004-12-03 09:12:29.000004
49	49	64	Outgoing	2004-12-07 09:36:34.000002
49	49	12	Outgoing	2004-12-09 10:58:49
49	49	14	Outgoing	2004-12-10 01:32:14.999995
49	49	42	Outgoing	2004-12-10 13:26:21.999999
49	49	1	Outgoing	2004-12-10 13:28:16.999999
49	49	27	Outgoing	2004-12-10 16:46:38.999996
49	49	87	Outgoing	2004-12-10 16:47:26.999997
49	49	0	Outgoing	2004-12-11 07:08:18.999999
49	49	67	Outgoing	2004-12-11 13:55:37.000005
49	49	11	Outgoing	2004-12-12 06:43:11.999996
49	49	56	Outgoing	2004-12-12 09:57:13.000001
49	49	110	Outgoing	2004-12-12 12:23:52.999996
49	49	37	Outgoing	2004-12-12 13:42:11.999996
49	49	139	Outgoing	2004-12-14 04:01:23.999997
49	49	90	Outgoing	2004-12-15 05:30:07.000002
49	49	60	Outgoing	2004-12-15 08:43:47
49	49	0	Outgoing	2004-12-16 13:53:35.999997
49	49	0	Outgoing	2004-12-16 13:53:50.000002
49	49	0	Outgoing	2004-12-16 14:00:03
49	49	166	Outgoing	2004-12-16 16:00:01.999999
49	49	137	Outgoing	2004-12-17 11:24:59.999998
49	49	95	Outgoing	2004-12-17 13:19:24.000003
49	49	29	Outgoing	2004-12-17 14:02:38.999999
49	49	0	Outgoing	2004-12-17 18:00:47
49	49	0	Outgoing	2004-12-17 18:01:13
49	49	29	Outgoing	2004-12-17 18:01:46.999996
49	49	0	Outgoing	2004-12-18 13:52:51
49	49	23	Outgoing	2004-12-18 16:24:28.000004
49	49	96	Outgoing	2004-12-19 06:38:29.000002
49	49	0	Outgoing	2004-12-19 18:29:18.999998
49	49	88	Outgoing	2004-12-19 18:29:37.000001
49	49	17	Outgoing	2004-12-23 04:10:58.999996
49	49	47	Outgoing	2004-12-28 08:14:36.000003
49	49	44	Outgoing	2004-12-29 12:56:34.000001
49	49	117	Outgoing	2004-12-30 19:41:54.000003
49	49	141	Outgoing	2005-01-02 11:04:00.999997
49	49	30	Outgoing	2005-01-03 02:54:45.999997
49	49	58	Outgoing	2005-01-04 05:47:22.999995
49	49	42	Outgoing	2005-01-04 13:49:36.999996
49	49	38	Outgoing	2005-01-04 16:58:08.999995
49	49	22	Outgoing	2005-01-06 15:46:22.999996
52	23	58	Outgoing	2004-10-06 17:37:41.000004
52	23	264	Outgoing	2004-12-03 18:53:30.000003
52	23	76	Outgoing	2004-12-21 16:21:02.000005
52	23	1452	Incoming	2005-01-02 14:20:47.999997
55	83	38	Outgoing	2004-09-27 06:38:31.000001
55	83	0	Outgoing	2004-09-29 12:16:19.999999
55	83	75	Outgoing	2004-09-29 12:27:01.000002
55	83	12	Outgoing	2004-09-29 12:43:50.999995
55	78	2	Outgoing	2004-09-30 08:29:45.000001
55	83	11	Outgoing	2004-10-02 09:50:12.000001
55	83	12	Outgoing	2004-10-02 09:54:09.999997
55	82	121	Outgoing	2004-10-02 10:25:20.999998
55	83	20	Outgoing	2004-10-06 06:10:03.999996
55	83	51	Outgoing	2004-10-06 06:14:35.000005
55	83	26	Outgoing	2004-10-06 12:12:35.000002
55	83	4	Outgoing	2004-10-06 12:13:32.000005
55	33	36	Outgoing	2004-10-08 10:58:54.000003
55	57	0	Incoming	2004-10-10 18:02:43.999999
55	83	58	Outgoing	2004-10-15 06:58:08.000004
55	33	0	Incoming	2004-10-15 10:56:59.999997
55	83	243	Outgoing	2004-10-18 14:58:07.999997
55	83	41	Outgoing	2004-10-20 09:03:26.999997
55	83	15	Outgoing	2004-10-20 14:01:30.999996
55	83	29	Outgoing	2004-10-21 08:22:38.000004
55	83	33	Outgoing	2004-10-21 15:26:39.000001
55	82	27	Incoming	2004-10-24 09:27:51.999997
55	57	27	Incoming	2004-10-24 18:31:06.000001
55	33	0	Outgoing	2004-10-27 13:33:45
55	83	127	Outgoing	2004-10-28 15:10:03.000002
55	83	3	Outgoing	2004-10-29 07:00:11.000001
55	83	11	Outgoing	2004-10-29 07:12:40.000002
55	83	0	Outgoing	2004-10-29 07:57:51.000002
55	83	9	Outgoing	2004-10-29 12:30:23.000003
55	83	19	Outgoing	2004-10-29 13:16:21
55	83	0	Outgoing	2004-10-29 13:26:47.999999
55	83	19	Outgoing	2004-10-30 16:41:12
55	83	0	Outgoing	2004-10-31 10:20:12.999999
55	83	46	Outgoing	2004-10-31 10:20:36.999999
55	83	0	Outgoing	2004-10-31 10:21:32.000003
55	83	0	Outgoing	2004-10-31 10:21:36.999996
55	83	0	Outgoing	2004-11-02 10:37:59
55	83	0	Outgoing	2004-11-02 12:28:58.000001
55	83	15	Outgoing	2004-11-02 12:57:05.000004
55	83	24	Outgoing	2004-11-02 12:59:13.000003
55	83	0	Outgoing	2004-11-02 13:23:01.000003
55	82	47	Incoming	2004-11-04 06:48:28.999996
55	83	17	Outgoing	2004-11-05 04:55:45.999996
55	83	0	Outgoing	2004-11-05 05:09:04.000003
55	83	134	Outgoing	2004-11-06 12:31:13.000003
55	83	23	Outgoing	2004-11-06 18:40:13.999996
55	83	183	Outgoing	2004-11-08 10:51:40.999998
55	35	84	Outgoing	2004-11-14 12:37:44.000005
55	82	18	Outgoing	2004-11-29 16:14:24.000001
55	82	1	Outgoing	2004-11-30 04:57:55.999995
55	83	79	Outgoing	2004-11-30 06:50:51.000001
55	57	46	Incoming	2004-12-04 13:51:22
55	83	3	Outgoing	2004-12-05 10:20:36.999999
55	83	83	Outgoing	2004-12-06 14:30:31.999997
55	82	33	Outgoing	2004-12-06 15:02:38.999996
55	83	68	Outgoing	2004-12-09 20:16:31.999997
55	83	0	Outgoing	2004-12-09 23:41:35.000002
55	83	1	Outgoing	2004-12-10 00:39:08.000002
55	35	37	Outgoing	2004-12-10 18:29:20.999997
55	35	59	Incoming	2004-12-10 22:43:08.000004
56	34	29	Outgoing	2004-10-01 09:12:53.000005
56	34	35	Outgoing	2004-10-12 17:52:43
56	34	110	Incoming	2004-10-12 17:52:59.000004
